ID,x,y,kmeans
spot_3064,17228,22639,0
spot_3065,18221,11321,0
spot_3066,13684,15971,2
spot_3067,7130,21784,1
spot_3068,11909,10315,2
spot_3069,8131,16269,1
spot_3070,13921,5670,2
spot_3071,18731,14512,0
spot_3072,22024,21906,0
spot_3073,15448,14082,0
spot_3074,13165,6396,2
spot_3075,8640,18880,1
spot_3076,6610,11629,1
spot_3077,11423,22793,1
spot_3078,10915,21052,1
spot_3079,15451,16113,2
spot_3080,4860,23093,1
spot_3081,13166,6977,2
spot_3082,20504,18426,0
spot_3083,13929,11183,2
spot_3084,20254,20313,0
spot_3085,18983,14657,0
spot_3086,22022,21035,0
spot_3087,18719,6968,0
spot_3088,10158,21199,1
spot_3089,8889,16703,2
spot_3090,3839,15550,1
spot_3091,22270,17698,0
spot_3092,15444,11471,0
spot_3093,22528,21615,0
spot_3094,6869,16416,1
spot_3095,11396,5093,2
spot_3096,13441,21919,2
spot_3097,14955,21336,2
spot_3098,9901,17862,1
spot_3099,6608,10469,1
spot_3100,11419,20181,2
spot_3101,9147,20040,1
spot_3102,9148,20620,1
spot_3103,16193,6102,0
spot_3104,19995,15816,0
spot_3105,13688,18292,2
spot_3106,11423,23083,2
spot_3107,11926,21631,2
spot_3108,20247,15961,0
spot_3109,15446,12341,0
spot_3110,21250,11026,0
spot_3111,12159,8719,2
spot_3112,14190,16260,2
spot_3113,7124,17722,1
spot_3114,21770,21471,0
spot_3115,10136,6691,2
spot_3116,16962,13209,0
spot_3117,20237,8997,0
spot_3118,15709,19159,2
spot_3119,15195,13357,0
spot_3120,19492,17267,0
spot_3121,6873,19028,1
spot_3122,15948,10889,0
spot_3123,7371,14094,1
spot_3124,20495,12914,0
spot_3125,8130,15399,1
spot_3126,16977,23074,0
spot_3127,23012,7687,0
spot_3128,14432,10021,2
spot_3129,13686,17421,2
spot_3130,14940,11471,0
spot_3131,7107,6696,2
spot_3132,6620,18593,1
spot_3133,21260,17990,0
spot_3134,15192,11326,0
spot_3135,12932,19599,2
spot_3136,5346,10906,1
spot_3137,8884,13221,1
spot_3138,14191,17130,2
spot_3139,12417,12636,2
spot_3140,13164,6106,2
spot_3141,15460,21916,2
spot_3142,7627,16850,1
spot_3143,15189,9295,0
spot_3144,17973,14368,0
spot_3145,8123,10756,2
spot_3146,13190,23225,2
spot_3147,18467,7404,0
spot_3148,17462,10597,0
spot_3149,16449,7987,0
spot_3150,20990,6530,0
spot_3151,12658,5237,2
spot_3152,4091,15115,1
spot_3153,13924,7991,2
spot_3154,4098,19757,1
spot_3155,21513,18425,0
spot_3156,21756,11896,0
spot_3157,15186,7264,0
spot_3158,11152,10752,2
spot_3159,16445,5376,0
spot_3160,18220,11031,0
spot_3161,5863,18449,1
spot_3162,17482,23364,0
spot_3163,15200,16549,2
spot_3164,11671,20326,2
spot_3165,14432,9731,2
spot_3166,10403,16411,1
spot_3167,14705,23513,2
spot_3168,18481,16108,0
spot_3169,5094,11051,2
spot_3170,20997,11172,0
spot_3171,4854,19321,1
spot_3172,17471,16110,0
spot_3173,6121,22075,1
spot_3174,12171,17134,2
spot_3175,7610,5534,2
spot_3176,14189,15970,2
spot_3177,16210,17127,2
spot_3178,17723,15674,0
spot_3179,14702,21192,2
spot_3180,19237,15382,0
spot_3181,12936,21920,2
spot_3182,22277,22631,0
spot_3183,11398,6834,2
spot_3184,13170,9878,2
spot_3185,21520,22487,0
spot_3186,15702,14807,0
spot_3187,14689,12487,0
spot_3188,5606,15983,1
spot_3189,20752,15960,0
spot_3190,11420,21052,2
spot_3191,17457,7115,0
spot_3192,9654,21780,1
spot_3193,15952,13211,0
spot_3194,21768,20020,0
spot_3195,5350,13517,1
spot_3196,4599,17435,1
spot_3197,9380,7708,2
spot_3198,9376,5097,2
spot_3199,4851,17290,1
spot_3200,11908,10025,2
spot_3201,12176,20325,2
spot_3202,8126,12787,2
spot_3203,18743,22346,0
spot_3204,21502,11171,0
spot_3205,21247,8995,0
spot_3206,13174,12780,2
spot_3207,20004,21619,0
spot_3208,14954,21046,2
spot_3209,11925,20761,2
spot_3210,9150,22361,1
spot_3211,7621,12498,2
spot_3212,14434,10892,2
spot_3213,16966,16401,0
spot_3214,9892,12059,2
spot_3215,19501,23361,0
spot_3216,22254,7253,0
spot_3217,14199,22353,2
spot_3218,17228,22348,0
spot_3219,8897,21926,1
spot_3220,7883,19026,1
spot_3221,11920,17859,2
spot_3222,12921,12345,2
spot_3223,17720,14224,0
spot_3224,7620,11918,2
spot_3225,6878,22219,1
spot_3226,19753,22635,0
spot_3227,15954,14371,0
spot_3228,9378,6257,2
spot_3229,19245,20895,0
spot_3230,13674,9007,2
spot_3231,10144,12204,2
spot_3232,21261,18570,0
spot_3233,13936,15535,2
spot_3234,22251,5512,0
spot_3235,11409,13508,1
spot_3236,14443,16695,2
spot_3237,6859,9743,1
spot_3238,4858,21932,1
spot_3239,16711,14515,0
spot_3240,19746,18283,0
spot_3241,17215,13644,0
spot_3242,20492,10592,0
spot_3243,17202,5520,0
spot_3244,17462,10307,0
spot_3245,8369,6839,2
spot_3246,13946,22208,2
spot_3247,6357,11775,1
spot_3248,19737,12189,0
spot_3249,10910,17861,2
spot_3250,8136,19171,1
spot_3251,3839,15841,1
spot_3252,9908,22505,1
spot_3253,9635,9303,2
spot_3254,6622,20044,1
spot_3255,19754,23505,0
spot_3256,21754,10736,0
spot_3257,9132,10175,2
spot_3258,10894,7415,2
spot_3259,19734,10448,0
spot_3260,13431,15246,2
spot_3261,17712,8711,0
spot_3262,6106,12210,1
spot_3263,12175,19745,2
spot_3264,18992,20460,0
spot_3265,10645,9302,2
spot_3266,9889,10028,2
spot_3267,11167,20617,2
spot_3268,14688,12197,0
spot_3269,8625,9015,2
spot_3270,21747,6093,0
spot_3271,19730,7837,0
spot_3272,12662,7848,2
spot_3273,7382,21638,1
spot_3274,20236,8707,0
spot_3275,7871,10902,2
spot_3276,10149,15396,1
spot_3277,19489,15236,0
spot_3278,15204,19160,2
spot_3279,18232,18865,0
spot_3280,12409,7703,2
spot_3281,5106,19175,1
spot_3282,15443,10890,0
spot_3283,17461,9727,0
spot_3284,21268,23213,0
spot_3285,22003,8559,0
spot_3286,17223,18867,2
spot_3287,8134,18300,1
spot_3288,8886,14382,1
spot_3289,21258,16249,0
spot_3290,16453,10599,0
spot_3291,10413,23084,1
spot_3292,19226,8128,0
spot_3293,10657,17136,1
spot_3294,8125,11917,2
spot_3295,16724,23220,0
spot_3296,3847,20773,1
spot_3297,10154,18587,1
spot_3298,10137,7562,2
spot_3299,22508,8558,0
spot_3300,19496,19879,0
spot_3301,6354,9744,1
spot_3302,14449,20757,2
spot_3303,20258,22634,0
spot_3304,21746,5803,0
spot_3305,8137,20331,1
spot_3306,13920,5090,2
spot_3307,4093,16856,1
spot_3308,22780,21179,0
spot_3309,14183,12198,0
spot_3310,21009,18716,0
spot_3311,11654,9010,2
spot_3312,10160,22069,1
spot_3313,21766,18279,0
spot_3314,13933,13794,2
spot_3315,14933,7119,0
spot_3316,8115,5534,2
spot_3317,9630,5822,2
spot_3318,17481,22783,0
spot_3319,13680,13069,0
spot_3320,18730,13932,0
spot_3321,17725,17125,2
spot_3322,16203,12485,0
spot_3323,6614,14531,1
spot_3324,20996,10301,0
spot_3325,15967,23076,2
spot_3326,20259,23504,0
spot_3327,20756,18571,0
spot_3328,12175,19165,2
spot_3329,15701,14517,0
spot_3330,14937,10021,0
spot_3331,18729,13352,0
spot_3332,16712,15096,0
spot_3333,18478,14077,0
spot_3334,13920,5380,2
spot_3335,7874,13223,2
spot_3336,20237,9287,0
spot_3337,20510,22779,0
spot_3338,10896,8286,2
spot_3339,16198,9293,0
spot_3340,11660,12782,2
spot_3341,15447,12921,0
spot_3342,14944,14663,0
spot_3343,12667,10749,2
spot_3344,4604,20917,1
spot_3345,12666,10169,2
spot_3346,13933,13504,0
spot_3347,17966,10016,0
spot_3348,15210,23512,2
spot_3349,17720,13643,0
spot_3350,12429,20180,2
spot_3351,19246,21475,0
spot_3352,22253,6963,0
spot_3353,22781,22050,0
spot_3354,20993,8561,0
spot_3355,21257,15669,0
spot_3356,19751,21764,0
spot_3357,9142,17138,1
spot_3358,22017,17844,0
spot_3359,19749,20023,0
spot_3360,19483,11174,0
spot_3361,12433,23371,2
spot_3362,9131,9884,2
spot_3363,21258,16829,0
spot_3364,13927,9732,2
spot_3365,21764,17409,0
spot_3366,22025,22776,0
spot_3367,19986,10303,0
spot_3368,12914,7412,2
spot_3369,22017,17554,0
spot_3370,9142,16848,2
spot_3371,18741,21186,0
spot_3372,17969,11467,0
spot_3373,9399,19894,1
spot_3374,12663,8718,2
spot_3375,15713,22351,2
spot_3376,20507,20748,0
spot_3377,13182,17712,2
spot_3378,11417,19021,2
spot_3379,15691,7843,0
spot_3380,7862,5099,2
spot_3381,5102,16564,1
spot_3382,11666,16844,2
spot_3383,12913,6542,2
spot_3384,20259,23214,0
spot_3385,19496,19589,0
spot_3386,6364,16127,1
spot_3387,19742,15671,0
spot_3388,11921,18149,2
spot_3389,13438,20178,2
spot_3390,21496,7109,0
spot_3391,14936,8860,2
spot_3392,7116,12789,2
spot_3393,11155,13073,2
spot_3394,16204,12775,0
spot_3395,6363,15547,1
spot_3396,18738,19155,0
spot_3397,21249,10736,0
spot_3398,11905,7994,2
spot_3399,22277,22341,0
spot_3400,9382,8868,2
spot_3401,22271,18569,0
spot_3402,4859,22512,1
spot_3403,20505,19297,0
spot_3404,22252,6092,0
spot_3405,14697,18000,2
spot_3406,12172,17424,2
spot_3407,15206,20901,2
spot_3408,17219,16255,0
spot_3409,12406,5672,2
spot_3410,13430,14955,2
spot_3411,11156,13363,1
spot_3412,16708,12484,0
spot_3413,21772,22632,0
spot_3414,5868,21931,1
spot_3415,16457,13500,0
spot_3416,14427,6540,0
spot_3417,5104,17725,1
spot_3418,22276,21760,0
spot_3419,9648,17428,1
spot_3420,20508,21038,0
spot_3421,17709,6680,0
spot_3422,20234,6966,0
spot_3423,20253,19442,0
spot_3424,12932,19018,2
spot_3425,9388,12931,2
spot_3426,11148,8431,2
spot_3427,11923,19600,2
spot_3428,19239,16542,0
spot_3429,11151,9881,2
spot_3430,13939,17566,2
spot_3431,18982,13786,0
spot_3432,12673,14812,2
spot_3433,19729,6967,0
spot_3434,9128,8143,2
spot_3435,20494,12043,0
spot_3436,13679,12779,0
spot_3437,7612,6985,2
spot_3438,21246,8705,0
spot_3439,15961,19014,2
spot_3440,13928,10022,2
spot_3441,22006,10300,0
spot_3442,9652,20039,1
spot_3443,16470,21914,0
spot_3444,22278,22921,0
spot_3445,11912,12637,2
spot_3446,4598,17145,1
spot_3447,9128,7853,2
spot_3448,6870,16997,1
spot_3449,7117,13369,2
spot_3450,8881,11481,2
spot_3451,9132,10755,2
spot_3452,16458,13790,0
spot_3453,8375,10321,2
spot_3454,16471,22495,0
spot_3455,18984,14947,0
spot_3456,8875,7709,2
spot_3457,19989,11754,0
spot_3458,13943,19887,2
spot_3459,15689,6102,0
spot_3460,12915,7993,2
spot_3461,22000,6818,0
spot_3462,19733,9868,0
spot_3463,18975,9144,0
spot_3464,21754,10445,0
spot_3465,11397,5964,2
spot_3466,12932,19308,2
spot_3467,9630,6112,2
spot_3468,8138,20621,1
spot_3469,5856,14097,1
spot_3470,10387,5965,2
spot_3471,4847,14388,1
spot_3472,6116,18884,1
spot_3473,9903,19603,1
spot_3474,8136,19461,1
spot_3475,17456,6245,0
spot_3476,8378,12642,2
spot_3477,19225,7548,0
spot_3478,21254,13638,0
spot_3479,7369,12934,2
spot_3480,9396,17863,1
spot_3481,9640,12205,2
spot_3482,11401,8575,2
spot_3483,14438,13793,0
spot_3484,12408,6833,2
spot_3485,19980,6241,0
spot_3486,17962,7405,0
spot_3487,20758,19442,0
spot_3488,11148,8140,2
spot_3489,15939,5086,0
spot_3490,5356,16999,1
spot_3491,10411,21343,1
spot_3492,10147,13945,1
spot_3493,10398,12929,1
spot_3494,11402,9446,2
spot_3495,10666,23229,1
spot_3496,12923,13215,2
spot_3497,11913,13507,1
spot_3498,12923,13505,2
spot_3499,14196,20322,2
spot_3500,20493,11463,0
spot_3501,8892,18444,1
spot_3502,11414,16990,2
spot_3503,17456,6535,0
spot_3504,18221,11611,0
spot_3505,13436,19018,2
spot_3506,18215,7549,0
spot_3507,12422,15827,2
spot_3508,16205,13355,0
spot_3509,17473,17561,0
spot_3510,5098,13372,1
spot_3511,15947,9729,0
spot_3512,12420,14377,2
spot_3513,12684,22065,2
spot_3514,20761,21473,0
spot_3515,8379,13512,1
spot_3516,7879,16415,1
spot_3517,17480,22203,0
spot_3518,9891,11769,2
spot_3519,9894,13800,1
spot_3520,4353,21933,1
spot_3521,11663,14523,2
spot_3522,16193,5811,0
spot_3523,21498,8560,0
spot_3524,22531,23356,0
spot_3525,21005,16395,0
spot_3526,18984,15237,0
spot_3527,17208,9292,0
spot_3528,6607,10178,1
spot_3529,18474,11466,0
spot_3530,14933,7409,0
spot_3531,10145,12494,2
spot_3532,14437,13213,0
spot_3533,16199,9583,0
spot_3534,13673,8427,2
spot_3535,11652,7849,2
spot_3536,17983,20752,0
spot_3537,12429,20760,2
spot_3538,18489,21621,0
spot_3539,10919,23374,2
spot_3540,15710,20030,2
spot_3541,11396,5384,2
spot_3542,19739,13930,0
spot_3543,21519,22197,0
spot_3544,21267,22632,0
spot_3545,22526,20164,0
spot_3546,19242,18864,0
spot_3547,16708,12194,0
spot_3548,17717,12192,0
spot_3549,15705,16548,2
spot_3550,11911,12056,2
spot_3551,10895,7996,2
spot_3552,15195,13647,0
spot_3553,11416,18440,2
spot_3554,16955,9147,0
spot_3555,22755,5221,0
spot_3556,12164,12201,2
spot_3557,20992,7690,0
spot_3558,9639,11625,2
spot_3559,13429,14085,2
spot_3560,7125,18882,1
spot_3561,22021,20165,0
spot_3562,7630,18591,1
spot_3563,8368,6259,2
spot_3564,11419,20471,2
spot_3565,15955,15532,0
spot_3566,23262,6091,0
spot_3567,19249,23506,0
spot_3568,7133,23525,1
spot_3569,11664,15684,2
spot_3570,19230,11030,0
spot_3571,19749,20314,0
spot_3572,9882,5676,2
spot_3573,9380,7418,2
spot_3574,5610,18014,1
spot_3575,10907,15540,1
spot_3576,11405,11187,2
spot_3577,10394,10028,2
spot_3578,15445,12051,0
spot_3579,18472,10305,0
spot_3580,4597,15984,1
spot_3581,19501,23070,0
spot_3582,9382,8578,2
spot_3583,19992,14075,0
spot_3584,8121,9306,2
spot_3585,22505,6817,0
spot_3586,6867,15256,1
spot_3587,21008,18136,0
spot_3588,21512,17264,0
spot_3589,18218,9290,0
spot_3590,23263,7251,0
spot_3591,8385,17284,1
spot_3592,23286,22339,0
spot_3593,5362,21061,1
spot_3594,12680,19454,2
spot_3595,20756,18281,0
spot_3596,13929,10893,2
spot_3597,20753,16540,0
spot_3598,11404,10316,2
spot_3599,21255,14798,0
spot_3600,22022,20745,0
spot_3601,11666,16554,2
spot_3602,13936,15245,2
spot_3603,9906,21634,1
spot_3604,16975,21914,0
spot_3605,11661,13362,1
spot_3606,19235,14221,0
spot_3607,19981,7111,0
spot_3608,8394,23378,1
spot_3609,5859,16128,1
spot_3610,9401,21055,1
spot_3611,22763,10154,0
spot_3612,10399,13799,1
spot_3613,13694,22064,2
spot_3614,4092,15985,1
spot_3615,11672,20616,2
spot_3616,17986,23073,0
spot_3617,12418,13216,2
spot_3618,11406,12057,2
spot_3619,11928,22792,2
spot_3620,10654,15105,1
spot_3621,12413,10024,2
spot_3622,5850,10325,1
spot_3623,9645,15977,1
spot_3624,11169,21777,1
spot_3625,14947,16694,2
spot_3626,10916,21633,1
spot_3627,20256,21764,0
spot_3628,18468,7694,0
spot_3629,12159,9009,2
spot_3630,8386,17575,1
spot_3631,20761,21763,0
spot_3632,16724,22639,0
spot_3633,12157,7849,2
spot_3634,7381,21058,1
spot_3635,11673,21487,2
spot_3636,21501,10301,0
spot_3637,5347,11196,1
spot_3638,8381,14383,1
spot_3639,9393,16122,2
spot_3640,10145,12784,2
spot_3641,11908,9735,2
spot_3642,17975,15819,0
spot_3643,12424,17278,2
spot_3644,17224,19447,2
spot_3645,21998,5077,0
spot_3646,15705,16838,2
spot_3647,16459,14371,0
spot_3648,7381,20768,1
spot_3649,10913,19312,2
spot_3650,4346,17000,1
spot_3651,18744,23507,0
spot_3652,20505,19007,0
spot_3653,16709,12774,0
spot_3654,8875,7418,2
spot_3655,11163,18006,2
spot_3656,21007,17265,0
spot_3657,17974,15239,0
spot_3658,15453,17274,2
spot_3659,14182,11037,2
spot_3660,15461,22496,2
spot_3661,15692,8133,0
spot_3662,13937,16115,2
spot_3663,10393,9737,2
spot_3664,11400,7995,2
spot_3665,6367,17868,1
spot_3666,6872,18157,1
spot_3667,13422,9443,2
spot_3668,6875,20478,1
spot_3669,16213,18868,2
spot_3670,14173,5234,0
spot_3671,7625,15109,1
spot_3672,21256,15089,0
spot_3673,17979,18430,2
spot_3674,11409,14088,1
spot_3675,11153,11622,2
spot_3676,15204,19450,2
spot_3677,18471,9725,0
spot_3678,18215,7259,0
spot_3679,22004,9429,0
spot_3680,22781,22340,0
spot_3681,13175,13070,2
spot_3682,18220,10451,0
spot_3683,18238,22347,0
spot_3684,5853,12066,1
spot_3685,22756,5511,0
spot_3686,15704,15968,2
spot_3687,19751,21184,0
spot_3688,7616,9597,2
spot_3689,6103,10469,1
spot_3690,22759,7832,0
spot_3691,6119,20915,1
spot_3692,12911,5381,2
spot_3693,15190,10455,0
spot_3694,20502,17556,0
spot_3695,15436,5958,0
spot_3696,10387,5675,2
spot_3697,8633,13947,1
spot_3698,21494,5948,0
spot_3699,18233,19445,0
spot_3700,11655,9300,2
spot_3701,8639,18009,1
spot_3702,20247,15670,0
spot_3703,11157,14234,1
spot_3704,9905,20764,1
spot_3705,21006,16685,0
spot_3706,10907,15830,1
spot_3707,8123,11047,2
spot_3708,7131,22654,1
spot_3709,10153,17717,2
spot_3710,5354,16128,1
spot_3711,11402,9156,2
spot_3712,12171,16553,2
spot_3713,15187,8424,0
spot_3714,11917,15828,2
spot_3715,21999,5658,0
spot_3716,20737,5805,0
spot_3717,21520,22777,0
spot_3718,16215,20319,2
spot_3719,4355,23094,1
spot_3720,16195,6972,0
spot_3721,4597,16275,1
spot_3722,18485,19010,0
spot_3723,11672,20906,2
spot_3724,18732,15383,0
spot_3725,13671,7266,2
spot_3726,13940,17856,2
spot_3727,6360,13225,1
spot_3728,18216,8420,0
spot_3729,6367,18158,1
spot_3730,7633,20912,1
spot_3731,5106,18885,1
spot_3732,20762,22343,0
spot_3733,10656,16265,1
spot_3734,7885,20477,1
spot_3735,21001,13203,0
spot_3736,6864,13225,1
spot_3737,3847,21063,1
spot_3738,13168,8718,2
spot_3739,5103,16854,1
spot_3740,17967,10596,0
spot_3741,10643,7851,2
spot_3742,9385,10900,2
spot_3743,6122,22656,1
spot_3744,17220,17126,0
spot_3745,15704,16258,2
spot_3746,17228,22058,0
spot_3747,14682,8425,2
spot_3748,18235,20316,0
spot_3749,16961,12919,0
spot_3750,6361,14096,1
spot_3751,10891,5384,2
spot_3752,17464,11758,0
spot_3753,6102,9599,1
spot_3754,21514,18715,0
spot_3755,16951,6536,0
spot_3756,22528,21325,0
spot_3757,10641,6690,2
spot_3758,18217,8710,0
spot_3759,5106,18595,1
spot_3760,17982,20461,0
spot_3761,22780,21470,0
spot_3762,10653,14815,1
spot_3763,22762,9283,0
spot_3764,7889,22798,1
spot_3765,15441,9440,0
spot_3766,9638,11334,2
spot_3767,15954,14661,0
spot_3768,11165,19456,2
spot_3769,14951,19305,2
spot_3770,12417,12926,2
spot_3771,20255,20893,0
spot_3772,8375,10901,2
spot_3773,22269,17408,0
spot_3774,9390,14381,1
spot_3775,19999,18717,0
spot_3776,7364,10032,2
spot_3777,14176,7265,2
spot_3778,21765,17989,0
spot_3779,22024,22196,0
spot_3780,16211,17708,2
spot_3781,8889,16413,2
spot_3782,19242,18573,0
spot_3783,6873,18737,1
spot_3784,15207,21481,2
spot_3785,16974,21333,0
spot_3786,7109,8437,2
spot_3787,15183,5813,0
spot_3788,8883,12641,2
spot_3789,17732,21767,0
spot_3790,20240,11318,0
spot_3791,9132,10465,2
spot_3792,15708,18869,2
spot_3793,17978,17270,2
spot_3794,12426,18729,2
spot_3795,10917,22503,1
spot_3796,17479,21333,0
spot_3797,12432,22211,2
spot_3798,12685,22936,2
spot_3799,10162,23520,2
spot_3800,10135,5821,2
spot_3801,19243,19444,0
spot_3802,14190,16550,2
spot_3803,8141,22943,1
spot_3804,7614,8436,2
spot_3805,16472,23365,0
spot_3806,13443,23370,2
spot_3807,12937,22790,2
spot_3808,12407,5962,2
spot_3809,13942,19307,2
spot_3810,13928,10312,2
spot_3811,6357,11484,1
spot_3812,5363,21641,1
spot_3813,11918,16699,2
spot_3814,16705,10163,0
spot_3815,22756,5801,0
spot_3816,7862,5389,2
spot_3817,7619,11628,2
spot_3818,9144,18299,1
spot_3819,10140,9303,2
spot_3820,15203,18580,2
spot_3821,13944,20758,2
spot_3822,14699,19451,2
spot_3823,11922,19020,2
spot_3824,13683,15390,2
spot_3825,11915,14668,2
spot_3826,18994,21911,0
spot_3827,15206,20611,2
spot_3828,11916,14958,2
spot_3829,20246,14800,0
spot_3830,9138,14527,1
spot_3831,22507,7978,0
spot_3832,12427,19309,2
spot_3833,16470,21624,0
spot_3834,12431,21921,2
spot_3835,20484,5660,0
spot_3836,18490,22492,0
spot_3837,5607,16563,1
spot_3838,6616,15691,1
spot_3839,12676,17133,2
spot_3840,20491,10302,0
spot_3841,23009,5946,0
spot_3842,13668,5235,2
spot_3843,8621,6693,2
spot_3844,8115,5824,2
spot_3845,20501,16976,0
spot_3846,7887,21637,1
spot_3847,8142,23233,1
spot_3848,20494,12333,0
spot_3849,15711,20900,2
spot_3850,14426,5669,0
spot_3851,13948,23079,2
spot_3852,23268,10153,0
spot_3853,7884,19896,1
spot_3854,21999,5948,0
spot_3855,17708,6389,0
spot_3856,13416,5380,2
spot_3857,12680,19744,2
spot_3858,21254,14218,0
spot_3859,20497,14074,0
spot_3860,5611,19175,1
spot_3861,12163,11911,2
spot_3862,4603,20337,1
spot_3863,14935,8280,2
spot_3864,13184,18873,2
spot_3865,15450,14952,0
spot_3866,19477,7402,0
spot_3867,20763,22923,0
spot_3868,8379,12932,2
spot_3869,13669,5815,2
spot_3870,14193,18291,2
spot_3871,5604,14242,1
spot_3872,7883,18736,1
spot_3873,14433,10602,2
spot_3874,17721,14514,0
spot_3875,18491,23072,0
spot_3876,8638,17429,1
spot_3877,21504,12622,0
spot_3878,15700,13356,0
spot_3879,15191,11036,0
spot_3880,11414,17280,2
spot_3881,22274,20310,0
spot_3882,15964,21335,0
spot_3883,17716,11322,0
spot_3884,10894,6835,2
spot_3885,21252,12477,0
spot_3886,14430,8571,2
spot_3887,10662,20618,1
spot_3888,10903,12928,2
spot_3889,7884,19606,1
spot_3890,22018,18424,0
spot_3891,10902,12348,2
spot_3892,5112,22947,1
spot_3893,11421,21632,2
spot_3894,18739,20025,0
spot_3895,7129,21203,1
spot_3896,15941,6247,0
spot_3897,19989,12334,0
spot_3898,11657,11041,2
spot_3899,15949,11470,0
spot_3900,13423,10023,2
spot_3901,7869,10031,2
spot_3902,21261,18280,0
spot_3903,11409,13798,1
spot_3904,19493,18138,0
spot_3905,7380,20187,1
spot_3906,6874,19608,1
spot_3907,5352,14678,1
spot_3908,8117,6984,2
spot_3909,14430,8280,2
spot_3910,13425,11764,2
spot_3911,14429,7700,2
spot_3912,14428,7410,0
spot_3913,9898,15831,1
spot_3914,7636,22653,1
spot_3915,20993,7980,0
spot_3916,13940,18146,2
spot_3917,12677,17423,2
spot_3918,4859,22222,1
spot_3919,8634,14818,1
spot_3920,4099,20338,1
spot_3921,20997,10592,0
spot_3922,11161,16845,2
spot_3923,14682,7845,2
spot_3924,17466,12628,0
spot_3925,14678,5524,0
spot_3926,8888,16123,2
spot_3927,16713,15386,0
spot_3928,4854,19031,1
spot_3929,9143,17718,1
spot_3930,22015,16393,0
spot_3931,15199,15968,2
spot_3932,12179,22356,2
spot_3933,19481,10014,0
spot_3934,18225,14223,0
spot_3935,13696,23514,2
spot_3936,17730,20317,0
spot_3937,7866,8000,2
spot_3938,8887,15253,1
spot_3939,16967,16981,0
spot_3940,15185,6974,0
spot_3941,15445,11761,0
spot_3942,18976,9724,0
spot_3943,16453,10889,0
spot_3944,6625,21784,1
spot_3945,6875,19898,1
spot_3946,9126,6693,2
spot_3947,11663,14813,2
spot_3948,14200,22933,2
spot_3949,10648,11043,2
spot_3950,21005,16104,0
spot_3951,9392,15252,1
spot_3952,6864,12934,1
spot_3953,4091,15405,1
spot_3954,3844,18742,2
spot_3955,6867,14675,1
spot_3956,14687,11327,0
spot_3957,20758,19732,0
spot_3958,17206,8131,0
spot_3959,6603,7567,2
spot_3960,14442,16115,2
spot_3961,5097,13082,1
spot_3962,21499,8850,0
spot_3963,23264,7832,0
spot_3964,4352,20772,1
spot_3965,15203,18870,2
spot_3966,18225,13933,0
spot_3967,20499,15525,0
spot_3968,10667,23519,2
spot_3969,19994,15236,0
spot_3970,6375,23090,1
spot_3971,9133,11045,2
spot_3972,13430,14665,2
spot_3973,19479,8853,0
spot_3974,19488,14656,0
spot_3975,9904,19893,1
spot_3976,13675,10168,2
spot_3977,7367,11773,2
spot_3978,8886,14962,1
spot_3979,9652,20619,1
spot_3980,10390,7706,2
spot_3981,8874,6548,2
spot_3982,19491,16687,0
spot_3983,18468,7984,0
spot_3984,13179,15681,2
spot_3985,22008,11461,0
spot_3986,5352,14968,1
spot_3987,9403,22796,1
spot_3988,11152,11042,2
spot_3989,16462,16402,0
spot_3990,9395,17573,1
spot_3991,20496,13204,0
spot_3992,17478,20462,2
spot_3993,5107,19466,1
spot_3994,14943,13502,0
spot_3995,13681,13940,2
spot_3996,17962,6824,0
spot_3997,10908,16120,1
spot_3998,16194,6682,0
spot_3999,10394,10608,2
spot_4000,17717,11902,0
spot_4001,16709,13064,0
spot_4002,5599,11341,1
spot_4003,20001,19588,0
spot_4004,18987,16978,0
spot_4005,14428,6830,0
spot_4006,7887,21928,1
spot_4007,8630,12497,2
spot_4008,9635,9013,2
spot_4009,6874,19318,1
spot_4010,15459,20755,2
spot_4011,5852,11775,1
spot_4012,7625,15690,1
spot_4013,17480,21913,0
spot_4014,8383,15543,1
spot_4015,15707,17999,2
spot_4016,21002,14073,0
spot_4017,7122,16561,1
spot_4018,21259,17410,0
spot_4019,6372,21350,1
spot_4020,21011,19876,0
spot_4021,8871,5097,2
spot_4022,21751,8704,0
spot_4023,14175,6685,2
spot_4024,15962,19594,2
spot_4025,5857,14967,1
spot_4026,5603,13662,1
spot_4027,16966,15820,0
spot_4028,22258,10445,0
spot_4029,22758,7252,0
spot_4030,14174,6105,0
spot_4031,4351,20482,1
spot_4032,9125,5822,2
spot_4033,13169,9298,2
spot_4034,10390,7416,2
spot_4035,10411,21634,1
spot_4036,10134,5240,2
spot_4037,16461,15821,0
spot_4038,9641,13075,2
spot_4039,6620,18303,1
spot_4040,9906,21344,1
spot_4041,12913,7122,2
spot_4042,4604,20627,1
spot_4043,20737,6095,0
spot_4044,13428,13505,2
spot_4045,3841,17291,1
spot_4046,8898,22506,1
spot_4047,5094,11341,1
spot_4048,21518,21617,0
spot_4049,21763,16829,0
spot_4050,19498,21329,0
spot_4051,12425,17568,2
spot_4052,12665,9879,2
spot_4053,11161,16555,2
spot_4054,10161,23230,1
spot_4055,6372,21059,1
spot_4056,6358,12355,1
spot_4057,14698,18580,2
spot_4058,6370,19899,1
spot_4059,9148,20910,1
spot_4060,20253,19733,0
spot_4061,6612,13370,1
spot_4062,11400,7705,2
