barcode,mclust,x,y
aaaafdho-1,4,996.413018798828,3546.5229003906247
aaaafdhp-1,4,1036.2619567871093,3548.3515625
aaaafdia-1,2,1046.5724609375,3552.9107666015625
aaaafdib-1,4,939.316925048828,3548.965405273437
aaaafdic-1,2,1047.2092346191405,3559.5513916015625
aaaafdid-1,4,974.4348327636718,3554.2853759765626
aaaafdie-1,4,1035.6338989257813,3557.2437744140625
aaaafdif-1,4,1013.8288879394532,3554.9577392578126
aaaafdig-1,5,931.5143981933594,3560.6769775390626
aaaafdih-1,4,1030.2960815429688,3563.411669921875
aaaafdii-1,4,956.6924316406248,3559.38330078125
aaaafdij-1,4,1000.6897888183594,3565.8807373046875
aaaafdik-1,4,953.9001525878906,3568.3207519531247
aaaafdil-1,4,985.2720214843748,3569.6488769531247
aaaafdim-1,4,969.6855407714844,3570.22080078125
aaaafdin-1,2,1047.452655029297,3568.617504882812
aaaafdio-1,5,942.4195495605468,3575.30419921875
aaaafdip-1,2,1036.0652282714843,3573.883935546875
aaaafdja-1,4,1014.447296142578,3574.9373046875
aaaafdjb-1,2,1048.5115234375,3579.0897705078123
aaaafdjc-1,5,955.1406005859376,3578.2198486328125
aaaafdjd-1,2,1055.2090087890624,3545.159912109375
aaaafdje-1,2,1054.0401550292968,3534.858227539062
aaaafdjf-1,2,1091.693536376953,3524.280126953125
aaaafdjg-1,2,1100.1046142578125,3523.7779296875
aaaafdjh-1,2,1083.3043518066406,3526.6715820312497
aaaafdji-1,4,1057.4695190429686,3527.233959960937
aaaafdjj-1,2,1099.9308166503906,3530.889208984375
aaaafdjk-1,2,1067.91376953125,3530.7680175781247
aaaafdjl-1,2,1097.603692626953,3535.55009765625
aaaafdjm-1,2,1078.418408203125,3535.80576171875
aaaafdjn-1,2,1069.7966979980467,3539.7448974609374
aaaafdjo-1,2,1086.33154296875,3541.2050048828123
aaaafdjp-1,2,1103.4109191894531,3541.4262207031247
aaaafdka-1,2,1094.012255859375,3547.8290283203123
aaaafdkb-1,2,1068.7926147460937,3548.80810546875
aaaafdkc-1,2,1102.9211730957031,3552.4442626953123
aaaafdkd-1,2,1057.4410888671875,3554.4173583984375
aaaafdke-1,2,1067.0112670898436,3556.8366210937497
aaaafdkf-1,2,1083.9771301269532,3555.13330078125
aaaafdkg-1,2,1096.7507873535155,3559.6750732421874
aaaafdkh-1,2,1105.0880920410157,3562.52431640625
aaaafdki-1,2,1087.569293212891,3562.0897705078123
aaaafdkj-1,2,1056.923846435547,3562.832275390625
aaaafdkk-1,2,1067.3396667480467,3562.97255859375
aaaafdkl-1,2,1098.3185974121093,3566.4186279296873
aaaafdkm-1,2,1092.3161987304686,3567.9343505859374
aaaafdkn-1,2,1079.3639709472657,3564.4911865234376
aaaafdko-1,2,1075.2071472167968,3567.995361328125
aaaafdkp-1,2,1102.478741455078,3572.198046875
aaaafdla-1,2,1056.9254028320313,3570.892333984375
aaaafdlb-1,2,1083.7825805664063,3573.56435546875
aaaafdlc-1,2,1065.7904296875,3571.6547607421876
aaaafdld-1,2,1072.2637939453125,3575.664453125
aaaafdle-1,2,1094.3238464355468,3576.3347412109374
aaaafdlf-1,2,1057.4866394042967,3579.66044921875
aaaafdlg-1,2,1098.819757080078,3582.6669921875
aaaafdlh-1,2,1088.601495361328,3583.9594238281247
aaaafdli-1,2,1075.538659667969,3582.5536865234376
aaaafdlj-1,2,1065.8997924804687,3584.8156494140626
aaaafdlk-1,2,1083.6951110839843,3587.8736572265625
aaaafdll-1,2,1073.3110412597655,3588.7062255859373
aaaafdlm-1,2,1107.522918701172,3587.5495117187497
aaaafdln-1,2,1056.4571350097656,3589.4798583984375
aaaafdlo-1,2,1099.2876098632812,3591.840185546875
aaaafdma-1,2,1079.2688232421874,3594.9118896484374
aaaafdmb-1,2,1108.1784729003905,3524.5349609375
aaaafdmc-1,4,1478.6424438476563,3805.9717041015624
aaaafdmd-1,4,1483.1725952148438,3938.79375
aaaafdme-1,4,1480.7576904296875,3926.5505126953126
aaaafdmf-1,4,1482.509362792969,3827.892407226562
aaaafdmg-1,4,1488.7402404785155,3918.801318359375
aaaafdmh-1,4,1487.4776916503906,3882.660961914062
aaaafdmi-1,4,1487.3167602539063,3802.238427734375
