ID,x,y,label_3PCs_k6,label_10PCs_k6
aaaadaki-1,901.6213134765624,2131.80498046875,4,0
aaaadakj-1,865.8744659423828,2130.730029296875,2,3
aaaadakk-1,910.5042907714844,2137.7427368164062,1,0
aaaadakl-1,853.3485870361328,2138.2372558593747,2,3
aaaadakm-1,868.7302978515625,2140.638671875,2,1
aaaadakn-1,924.712530517578,2133.0372314453125,5,1
aaaadako-1,923.1067443847656,2119.447607421875,4,1
aaaadakp-1,920.84716796875,2125.651611328125,4,0
aaaadala-1,916.8600952148436,2134.6181152343747,4,0
aaaadalb-1,921.1752563476564,2104.2455566406247,3,4
aaaadalc-1,917.4107482910156,2112.7532348632812,3,4
aaaadald-1,931.7373779296876,2099.906945800781,2,1
aaaadale-1,932.3153198242188,2130.3438354492187,2,1
aaaadalf-1,931.5480163574218,2114.5931030273437,1,0
aaaadalg-1,934.8507934570312,2122.336279296875,1,0
aaaadalh-1,936.8342651367188,2169.9800659179687,1,0
aaaadali-1,937.6071716308594,2145.12109375,5,1
aaaadalj-1,940.1899597167968,2110.286657714844,3,4
aaaadalk-1,938.8068420410156,2135.2527099609374,1,0
aaaadall-1,942.8820068359374,2141.002453613281,1,0
aaaadalm-1,943.2774353027344,2165.1562744140624,4,4
aaaadaln-1,946.448956298828,2097.996936035156,2,1
aaaadalo-1,941.3250915527344,2126.6454223632813,5,1
aaaadalp-1,946.160089111328,2120.3982543945312,1,0
aaaadama-1,946.721221923828,2131.386828613281,2,1
aaaadamb-1,948.0255859375,2148.52939453125,4,1
aaaadamc-1,950.5366760253906,2141.2747192382812,5,1
aaaadamd-1,949.005078125,2111.7092041015626,1,5
aaaadame-1,954.5990783691406,2132.391638183594,1,0
aaaadamf-1,957.8999877929688,2113.0433471679685,1,0
aaaadamg-1,956.524755859375,2123.2748901367186,1,0
aaaadamh-1,960.1693176269532,2145.3551757812497,2,1
aaaadami-1,961.2986389160156,2130.3156127929688,4,4
aaaadamj-1,963.7037902832031,2105.519519042969,2,1
aaaadamk-1,964.6938659667968,2120.43291015625,1,0
aaaadaml-1,961.8316528320312,2096.296105957031,4,4
aaaadamm-1,967.4437072753906,2135.0626220703125,1,0
aaaadamn-1,969.776953125,2126.202783203125,5,1
aaaadamo-1,972.6285827636718,2144.2214965820312,1,0
aaaadamp-1,973.8325073242188,2094.8909912109375,2,1
aaaadana-1,972.6783874511718,2099.581970214844,2,1
aaaadanb-1,974.5658813476564,2120.284948730469,2,1
aaaadanc-1,975.8857055664064,2108.3301635742187,2,1
aaaadand-1,978.2015197753906,2102.0944091796873,5,1
aaaadane-1,976.6934753417968,2114.6458129882812,2,1
aaaadanf-1,977.6126831054688,2128.6000488281247,2,1
aaaadang-1,979.4176879882812,2137.6315063476563,2,1
aaaadanh-1,981.6528808593748,2148.3689819335937,1,0
aaaadani-1,986.5435974121092,2124.107458496094,5,0
aaaadanj-1,986.5982788085936,2133.1532348632813,5,1
aaaadank-1,987.9781799316406,2115.6670166015624,2,1
aaaadanl-1,985.50029296875,2096.8277709960935,4,0
aaaadanm-1,987.1786071777344,2106.658801269531,4,4
aaaadann-1,987.6289245605468,2101.6301879882812,4,4
aaaadano-1,986.8910888671876,2169.176135253906,2,1
aaaadanp-1,991.0148132324218,2146.469763183594,2,1
aaaadaoa-1,989.3032958984376,2196.366796875,1,0
aaaadaob-1,992.853643798828,2170.197546386719,5,5
aaaadaoc-1,992.4129760742188,2159.0554077148436,5,0
aaaadaod-1,997.3245483398438,2109.3185791015626,2,1
aaaadaoe-1,996.9504943847656,2192.6235595703124,2,1
aaaadaof-1,995.6278686523438,2178.892822265625,1,0
aaaadaog-1,997.175030517578,2131.171423339844,5,1
aaaadaoh-1,998.691375732422,2163.697204589844,1,0
aaaadaoi-1,967.18544921875,2164.413146972656,2,1
aaaadaoj-1,931.6665100097656,2169.353771972656,1,0
aaaadaok-1,954.8556762695312,2162.4302978515625,2,1
aaaadaol-1,937.7170532226562,2163.2155517578126,1,0
aaaadaom-1,976.9525634765624,2162.7448974609374,2,1
aaaadaon-1,954.3215209960936,2155.3524291992185,4,1
aaaadaoo-1,932.0501098632812,2158.668798828125,1,0
aaaadaop-1,939.1069152832032,2155.435021972656,2,1
aaaadapa-1,984.0904052734376,2160.8645629882812,1,0
aaaadapb-1,948.15673828125,2154.7688842773437,2,1
aaaadapc-1,972.5745239257812,2155.352014160156,2,1
aaaadapd-1,964.2744689941406,2154.669482421875,2,1
aaaadape-1,980.5288513183592,2154.309643554687,1,0
aaaadapf-1,997.1004272460938,2029.563427734375,2,1
aaaadapg-1,1004.4921691894532,2009.375927734375,2,1
aaaadapi-1,1015.271875,2023.3625366210936,4,4
aaaadapj-1,986.103448486328,2038.666064453125,2,1
aaaadapk-1,1014.4828857421876,2037.1109130859377,2,1
aaaadapl-1,997.9252136230468,2047.187646484375,1,0
aaaadapm-1,973.3067565917968,2026.6735107421875,2,1
aaaadapn-1,971.0550659179688,2038.045373535156,2,1
aaaadapo-1,984.9278503417968,2053.2451416015624,2,1
aaaadapp-1,969.9712951660156,2007.9967529296875,2,1
aaaadbaa-1,976.7046813964844,2048.195361328125,2,1
aaaadbab-1,1004.573309326172,2057.169958496094,4,4
aaaadbac-1,1012.0272033691406,2051.0790527343747,4,0
aaaadbad-1,994.7702941894532,2057.584582519531,2,1
aaaadbae-1,984.5779724121094,1995.5117553710936,2,1
aaaadbaf-1,962.1815307617188,2025.9469848632812,2,1
aaaadbag-1,1024.9133361816405,2007.390380859375,2,3
aaaadbah-1,966.3521545410156,2049.1047119140626,2,1
aaaadbai-1,954.7841857910156,2032.529296875,2,1
aaaadbaj-1,1028.473126220703,2039.8244384765624,2,3
aaaadbak-1,994.1409912109376,2063.9280395507812,2,1
aaaadbal-1,959.0376098632812,2010.38115234375,2,1
aaaadbam-1,967.0008605957032,2054.592150878906,2,1
aaaadban-1,955.7269470214844,2042.604577636719,5,0
aaaadbao-1,956.5710327148436,2018.005419921875,2,1
aaaadbap-1,1018.4058349609376,2059.6396484375,2,3
aaaadbba-1,975.7774841308592,2060.136865234375,2,1
aaaadbbb-1,952.1033447265625,2023.7439575195312,2,1
aaaadbbc-1,1036.5399291992187,2004.0092651367188,5,3
aaaadbbd-1,983.5802185058592,2065.4169921875,4,4
aaaadbbe-1,969.2570129394531,2060.2153076171876,2,1
aaaadbbf-1,976.2389038085936,2065.419689941406,2,1
aaaadbbg-1,1038.636187744141,2027.775646972656,2,1
aaaadbbh-1,991.3918762207032,2073.887939453125,5,1
aaaadbbi-1,960.1300964355468,2063.348645019531,2,1
aaaadbbj-1,999.6706604003906,2072.9439331054687,2,1
aaaadbbl-1,945.6323669433592,2013.8730834960936,4,4
aaaadbbm-1,978.1262939453125,2072.5172729492188,2,1
aaaadbbn-1,1034.4522827148437,2052.073486328125,2,3
aaaadbbo-1,1049.3871520996092,2012.066003417969,2,3
aaaadbbp-1,1042.6006408691403,2042.1743896484377,2,1
aaaadbca-1,1008.8058776855468,2075.286206054687,4,4
aaaadbcb-1,1040.5188049316405,2060.419506835937,2,3
aaaadbcc-1,940.1700378417968,2029.0672485351563,2,1
aaaadbcd-1,1058.9642822265623,2095.4415405273435,0,2
aaaadbcf-1,1033.3545043945312,2065.650244140625,2,3
aaaadbcg-1,1053.4431213378905,2030.1905517578125,2,1
aaaadbch-1,965.8004638671874,2076.4254882812497,2,1
aaaadbci-1,981.6369018554688,2082.657922363281,2,1
aaaadbcj-1,944.8815612792968,2053.6886108398435,2,1
aaaadbck-1,1050.4254760742188,2052.7240600585938,4,4
aaaadbcl-1,1027.5714538574218,2079.7541015624997,2,1
aaaadbcm-1,997.7516235351562,2088.9362182617188,5,1
aaaadbcn-1,987.946533203125,2089.0011718749997,1,0
aaaadbco-1,953.9899047851562,1972.4820678710937,2,1
aaaadbcp-1,1010.0083496093748,2088.339392089844,5,0
aaaadbda-1,940.8933471679688,1987.6517456054687,5,0
aaaadbdb-1,1041.548309326172,1984.784240722656,4,3
aaaadbdc-1,936.7501159667968,2058.6715698242188,5,1
aaaadbde-1,1063.0611328125,2034.8836059570312,5,0
aaaadbdf-1,966.9102783203124,2087.400158691406,4,4
aaaadbdg-1,925.8278442382812,2029.1170532226563,2,1
aaaadbdh-1,1059.635711669922,2053.6273925781247,0,2
aaaadbdi-1,1043.9036560058594,2074.194445800781,2,1
aaaadbdj-1,929.012335205078,2052.9672729492186,2,3
aaaadbdk-1,1058.4145629882812,1990.7763671875,2,3
aaaadbdl-1,949.209796142578,2079.5177368164063,2,1
aaaadbdm-1,922.0586669921876,2016.529748535156,5,1
aaaadbdn-1,1056.92353515625,2064.9154174804685,0,2
aaaadbdo-1,1032.569873046875,2090.647009277344,2,1
aaaadbdp-1,919.3310302734376,2041.1567138671871,2,1
aaaadbea-1,1067.0274536132813,2046.4814575195312,0,2
aaaadbeb-1,936.486358642578,2071.011511230469,2,1
aaaadbec-1,1055.203094482422,2073.099157714844,0,2
aaaadbed-1,1065.442315673828,2058.839453125,0,2
aaaadbee-1,1053.3192321777344,2080.2567138671875,0,2
aaaadbef-1,1045.2856323242188,2087.8878295898435,0,2
aaaadbeg-1,1062.9173217773437,2073.1097412109375,0,2
aaaadbeh-1,924.266259765625,1982.9609741210936,2,1
aaaadbei-1,1069.1529724121094,2065.5431640624997,0,2
aaaadbej-1,928.7418334960936,2079.184045410156,1,0
aaaadbek-1,1067.398809814453,2070.123742675781,0,2
aaaadbel-1,935.9900756835938,2087.4074218749997,2,1
aaaadbem-1,918.0710754394532,2061.86259765625,2,3
aaaadben-1,1065.0772888183594,2079.478723144531,0,2
aaaadbeo-1,1056.58984375,2089.1410400390623,0,2
aaaadbep-1,919.6029846191406,2075.783215332031,5,0
aaaadbfb-1,1064.690472412109,2085.405065917969,0,2
aaaadbfc-1,923.2822021484376,2090.098742675781,4,4
aaaadbfd-1,1064.126019287109,2092.611181640625,0,2
aaaadbfe-1,1070.3220336914062,2093.502270507812,0,2
aaaadbff-1,1051.334515380859,2094.493798828125,0,0
aaaadbfg-1,1020.7688598632812,2072.970910644531,2,3
aaaadbfh-1,888.4841857910156,1927.9174560546871,0,2
aaaadbfi-1,903.4355529785156,1929.0810180664064,1,0
aaaadbfj-1,883.2813598632812,1931.4164428710935,0,2
aaaadbfk-1,876.2380432128906,1930.8712890625,0,2
aaaadbfl-1,899.0301208496094,1934.420080566406,1,0
aaaadbfm-1,908.8037719726562,1933.3052856445313,1,0
aaaadbfn-1,889.8434387207031,1937.1670166015624,0,2
aaaadbfo-1,895.3708251953125,1940.34248046875,1,0
aaaadbfp-1,870.8451293945312,1938.3307861328124,0,2
aaaadbga-1,864.9411987304687,1940.1247924804688,0,2
aaaadbgb-1,904.2222595214844,1942.6119140625,0,2
aaaadbgc-1,878.0991821289062,1944.1328247070312,1,0
aaaadbgd-1,891.8502563476562,1943.2232666015625,1,0
aaaadbge-1,861.3405792236327,1945.4397827148437,0,2
aaaadbgf-1,881.6054321289063,1949.40361328125,0,2
aaaadbgg-1,857.2765686035156,1949.1834350585937,0,2
aaaadbgh-1,891.7834350585937,1951.5707397460935,1,0
aaaadbgi-1,900.2042663574218,1958.0625732421877,2,1
aaaadbgj-1,872.3383361816406,1959.110754394531,2,1
aaaadbgk-1,862.6392883300781,1962.3916381835936,0,2
aaaadbgl-1,881.2089660644531,1963.3003662109377,2,1
aaaadbgm-1,885.9242248535156,1977.6248168945312,2,3
aaaadbgn-1,866.9893127441406,1972.7256958007813,2,1
aaaadbgo-1,904.8187744140624,1976.3896606445312,4,4
aaaadbgp-1,868.5943206787109,1986.3117919921872,2,3
aaaadbha-1,870.3012725830077,2000.5314453125,2,1
aaaadbhb-1,868.3884094238281,2012.2407348632812,5,0
aaaadbhc-1,855.0282501220703,2016.5058837890624,5,0
aaaadbhd-1,904.991534423828,2008.9880737304688,5,1
aaaadbhe-1,897.6872619628906,2012.326232910156,5,1
aaaadbhf-1,908.9329528808594,2025.8237182617188,2,1
aaaadbhh-1,870.3416351318359,2029.3606811523437,2,1
aaaadbhi-1,881.2435180664062,2033.9018310546871,2,1
aaaadbhj-1,902.3383972167968,2036.3331298828125,2,1
aaaadbhk-1,857.356411743164,2041.728430175781,2,1
aaaadbhl-1,901.8683654785156,2050.1989624023436,2,1
aaaadbhm-1,889.1598693847656,2051.3407348632813,2,1
aaaadbhn-1,875.0663879394531,2054.409741210937,2,1
aaaadbho-1,915.280352783203,2019.437097167969,2,1
aaaadbhp-1,913.3467895507812,2005.3938354492184,2,1
aaaadbia-1,909.8562072753906,1991.4086791992188,4,4
aaaadbib-1,910.0430786132812,1959.3448364257813,1,0
aaaadbic-1,913.1696716308594,1949.152099609375,1,0
aaaadbie-1,915.9267761230468,1928.369226074219,0,2
aaaadbif-1,914.9006958007812,1936.611901855469,4,4
aaaadbig-1,919.3888244628906,1900.182678222656,0,2
aaaadbih-1,917.1673278808594,1919.4124755859375,0,2
aaaadbii-1,924.4328979492188,1945.7965087890625,1,0
aaaadbik-1,925.3709899902344,1908.5579589843749,0,2
aaaadbil-1,926.507159423828,1938.535400390625,1,0
aaaadbim-1,925.7691162109376,1915.3394897460937,0,2
aaaadbin-1,924.925653076172,1928.785302734375,1,0
aaaadbio-1,926.1845703125,1921.8346435546875,4,4
aaaadbip-1,932.671630859375,1936.3543701171875,1,0
aaaadbja-1,930.718975830078,1915.9865356445312,0,2
aaaadbjb-1,931.353155517578,1928.3945434570312,1,0
aaaadbjc-1,930.3410827636718,1901.1957885742188,0,2
aaaadbjd-1,932.1844787597656,1921.8670166015625,1,0
aaaadbje-1,938.9401733398436,1929.79716796875,1,0
aaaadbjf-1,937.5166931152344,1915.843347167969,0,2
aaaadbjg-1,938.0504333496092,1902.0252441406249,0,2
aaaadbjh-1,942.8688293457031,1922.7651611328124,4,0
aaaadbji-1,945.3640441894532,1913.593835449219,0,2
aaaadbjk-1,946.466180419922,1942.8310546875,2,3
aaaadbjl-1,949.2076171875,1902.7644287109376,0,2
aaaadbjm-1,943.4708435058592,1893.3158569335935,0,2
aaaadbjo-1,947.117999267578,1884.7035888671871,0,2
aaaadbjp-1,950.47431640625,1922.3129760742188,0,2
aaaadbka-1,953.6896240234374,1930.1370849609375,4,1
aaaadbkb-1,955.7296447753906,1915.0663940429688,0,2
aaaadbkd-1,954.271923828125,1954.948327636719,5,1
aaaadbkf-1,959.7056152343748,1941.1528442382812,2,1
aaaadbkg-1,962.3993225097656,1930.6052490234376,2,1
aaaadbkh-1,965.3978759765624,1952.2036743164065,5,0
aaaadbki-1,961.4570800781248,1894.6004028320312,0,2
aaaadbkj-1,962.4090759277344,1906.0451049804688,0,2
aaaadbkk-1,962.1301696777344,1913.78662109375,0,2
aaaadbkl-1,963.9079895019532,1922.1056640625,1,0
aaaadbkm-1,966.6440307617188,1902.4487915039065,0,2
aaaadbkn-1,969.2798400878906,1893.3258178710937,0,2
aaaadbko-1,968.7146606445312,1911.7884155273437,0,2
aaaadbkp-1,971.3518188476562,1917.5632690429688,0,2
aaaadbla-1,971.6392333984376,1903.6393310546875,0,2
aaaadblb-1,974.7438293457031,1925.734765625,0,2
aaaadblc-1,975.6886657714844,1893.8736694335937,0,2
aaaadblf-1,981.771063232422,1918.600244140625,0,2
aaaadblg-1,982.02724609375,1896.7563232421871,0,2
aaaadblj-1,991.5494873046874,1922.2463623046872,0,2
aaaadblk-1,988.2876953125,1894.4804565429688,0,2
aaaadbll-1,991.776824951172,1905.3997192382812,0,2
aaaadblm-1,996.2635009765625,1899.4540771484376,0,2
aaaadbln-1,996.8873046875,1910.6451904296875,0,2
aaaadblo-1,1002.8429077148436,1899.2172973632812,0,2
aaaadbma-1,1002.554559326172,1917.590246582031,0,2
aaaadbmc-1,1007.245538330078,1887.188427734375,0,2
aaaadbmd-1,1010.2186706542968,1911.0961303710935,0,2
aaaadbme-1,1007.283721923828,1904.3251831054688,0,2
aaaadbmf-1,1014.3034851074218,1901.7318115234375,0,2
aaaadbmg-1,1016.7258605957032,1887.9556274414065,0,2
aaaadbmh-1,1017.6474548339844,1909.386376953125,0,2
aaaadbmi-1,1017.905712890625,1917.98681640625,0,2
aaaadbmj-1,933.3218933105468,1963.4091064453123,2,1
aaaadbmk-1,919.81123046875,1959.6222900390624,1,0
aaaadbml-1,906.0714660644531,1892.7787963867188,0,2
aaaadbmm-1,860.7459320068359,1890.5373779296872,0,2
aaaadbmn-1,896.9767150878906,1894.024951171875,0,2
aaaadbmo-1,886.2505493164062,1889.9382690429688,0,2
aaaadbmp-1,872.1716979980469,1892.0369140625,0,2
aaaadbnb-1,891.2460632324219,1897.7488891601563,0,2
aaaadbnc-1,885.1398010253906,1900.6560302734376,0,2
aaaadbnd-1,863.7715148925781,1895.501867675781,0,2
aaaadbne-1,855.3649505615234,1896.921923828125,0,2
aaaadbnf-1,868.0267547607422,1898.835876464844,1,0
aaaadbni-1,875.9517700195312,1899.91435546875,0,2
aaaadbnj-1,864.4471466064452,1904.3009033203125,0,2
aaaadbnk-1,879.6743591308593,1908.579541015625,0,2
aaaadbnl-1,857.9559875488281,1905.219384765625,0,2
aaaadbnm-1,871.4037719726563,1907.2626220703123,0,2
aaaadbnn-1,905.3876892089844,1906.268811035156,0,2
aaaadbno-1,869.6445770263672,1915.6623901367184,0,2
aaaadbnp-1,861.4073486328125,1915.0454345703124,0,2
aaaadboa-1,885.1290100097656,1917.3995361328125,0,2
aaaadbob-1,905.0783813476562,1918.4105712890623,0,2
aaaadboc-1,894.9149047851562,1913.0208740234375,0,2
aaaadbod-1,893.0411071777344,1921.304431152344,0,2
aaaadbof-1,896.4373718261719,1926.5436767578124,1,0
aaaadbog-1,909.2838684082031,1926.7163330078124,1,0
aaaadboh-1,911.6538452148436,1921.73544921875,1,0
aaaadboi-1,1017.6987121582032,1798.03056640625,0,2
aaaadboj-1,1016.9128356933594,1789.3060302734375,0,2
aaaadbok-1,1017.721746826172,1769.4080200195312,2,1
aaaadbol-1,1028.062030029297,1800.495068359375,0,2
aaaadbom-1,1020.0830078125,1783.2381591796875,0,2
aaaadboo-1,1030.8553466796875,1790.6401733398436,0,2
aaaadbop-1,1030.05556640625,1775.7498168945312,1,0
aaaadbpa-1,1034.3989501953124,1788.3354614257812,0,2
aaaadbpb-1,1034.3054626464843,1764.6205444335938,0,2
aaaadbpc-1,1042.9938903808593,1793.9040405273438,0,2
aaaadbpd-1,1045.721838378906,1782.5722290039062,0,2
aaaadbpe-1,1045.8351440429688,1768.643310546875,0,2
aaaadbpg-1,1054.2300354003903,1786.905859375,0,2
aaaadbph-1,1054.300177001953,1759.099694824219,0,2
aaaadbpi-1,1058.2732421875,1780.7493774414063,0,2
aaaadbpj-1,1063.2925170898436,1778.0908447265624,0,2
aaaadbpk-1,1066.9167419433593,1765.1607177734377,0,2
aaaadbpl-1,1072.549755859375,1780.1139526367188,0,2
aaaadbpm-1,1073.6649658203123,1759.3723754882812,0,2
aaaadbpn-1,1082.5619506835938,1781.2150512695312,0,2
aaaadbpo-1,1080.253088378906,1759.15634765625,0,2
aaaadbpp-1,1082.1159912109374,1754.6228759765625,0,2
aaaadcaa-1,1090.939825439453,1773.4125244140623,0,2
aaaadcab-1,1090.451220703125,1758.1988525390625,0,2
aaaadcac-1,1086.5752746582032,1743.1298217773438,0,2
aaaadcad-1,1098.8157104492186,1768.285546875,0,2
aaaadcae-1,1099.8709472656249,1761.3948608398437,0,2
aaaadcaf-1,1099.4001892089843,1753.6614379882812,0,2
aaaadcag-1,1102.4872497558592,1747.76103515625,4,4
aaaadcah-1,1102.8129516601562,1791.439123535156,3,4
aaaadcai-1,1100.823773193359,1737.9856201171874,0,2
aaaadcaj-1,1110.6741027832031,1760.8229370117188,0,2
aaaadcak-1,1111.8903747558593,1752.8193237304688,0,2
aaaadcal-1,1106.5395874023436,1727.9502868652344,0,2
aaaadcam-1,1119.4894287109375,1754.562902832031,0,2
aaaadcan-1,1119.8687744140625,1781.7296997070312,3,4
aaaadcao-1,1122.8711669921877,1748.57451171875,0,2
aaaadcap-1,1115.6521850585937,1717.2227722167968,0,2
aaaadcba-1,1123.659326171875,1743.0109130859375,0,2
aaaadcbb-1,1129.742346191406,1740.4851928710937,0,2
aaaadcbc-1,1123.9964416503906,1724.026611328125,0,2
aaaadcbd-1,1130.323504638672,1732.0565795898438,0,2
aaaadcbe-1,1139.3904479980467,1767.350048828125,3,4
aaaadcbh-1,1170.8081787109377,1776.9949340820312,3,4
aaaadcbi-1,1167.1527221679687,1793.6956909179687,3,4
aaaadcbj-1,1158.9756225585936,1785.5690185546875,3,4
aaaadcbk-1,1145.2902282714842,1783.53740234375,3,4
aaaadcbm-1,853.6228759765625,1883.83740234375,0,2
aaaadcbn-1,855.8894561767578,1873.208459472656,0,2
aaaadcbo-1,856.5794067382812,1886.6785522460937,0,2
aaaadcbp-1,859.6044708251953,1878.150537109375,0,2
aaaadcca-1,855.3693603515625,1857.2705444335936,0,2
aaaadccb-1,861.0445526123046,1869.8094970703123,0,2
aaaadccc-1,861.6610412597656,1884.2262939453124,0,2
aaaadccd-1,864.4748504638671,1845.219470214844,0,2
aaaadccf-1,866.6466979980469,1875.563391113281,0,2
aaaadcch-1,867.5925720214843,1862.6699951171877,0,2
aaaadcci-1,866.7995880126953,1869.2359130859377,0,2
aaaadccl-1,870.8848693847656,1887.4818603515623,0,2
aaaadccp-1,872.9860046386718,1861.4381591796875,0,2
aaaadcda-1,877.3337463378906,1885.1277587890625,0,2
aaaadcdb-1,878.0007141113281,1866.8197631835935,0,2
aaaadcdd-1,877.3387268066406,1855.2314575195312,0,2
aaaadcdf-1,883.484521484375,1861.3748657226563,0,2
aaaadcdg-1,882.6427185058593,1871.4215087890625,0,2
aaaadcdh-1,884.5009521484375,1884.0878784179688,0,2
aaaadcdi-1,884.9434875488281,1877.6960693359376,0,2
aaaadcdj-1,883.326806640625,1849.04384765625,0,2
aaaadcdk-1,887.8779174804687,1865.3484497070312,0,2
aaaadcdl-1,890.8144226074219,1872.469482421875,0,2
aaaadcdm-1,893.3605834960937,1885.29833984375,0,2
aaaadcdn-1,891.9832763671875,1879.0297973632812,0,2
aaaadcdp-1,893.9142456054688,1867.133947753906,0,2
aaaadcea-1,893.4946411132812,1858.031311035156,0,2
aaaadceb-1,898.9860229492188,1863.5623291015625,0,2
aaaadcec-1,901.3543395996094,1847.4696044921875,0,2
aaaadced-1,897.7027221679688,1875.896875,4,4
aaaadcee-1,905.8063598632812,1870.350500488281,0,2
aaaadcef-1,902.0557556152344,1881.168701171875,0,2
aaaadceg-1,910.3201171875,1852.884826660156,0,2
aaaadceh-1,915.8400329589844,1883.21650390625,0,2
aaaadcej-1,941.7150207519531,1842.926171875,3,4
aaaadcek-1,936.1551574707032,1849.7967285156249,3,4
aaaadcel-1,939.6877624511718,1863.5009033203123,3,4
aaaadcem-1,954.4294311523436,1860.7350830078124,3,4
aaaadcen-1,949.13125,1869.9605712890625,1,0
aaaadceo-1,955.9321838378906,1846.491149902344,3,4
aaaadcep-1,978.4469116210936,1845.8918334960936,3,4
aaaadcfa-1,972.4616333007812,1864.4621337890624,3,4
aaaadcfb-1,967.6208251953124,1845.4525146484375,3,4
aaaadcfc-1,963.480499267578,1878.0797729492188,0,2
aaaadcfd-1,1003.698095703125,1844.937243652344,3,4
aaaadcfe-1,998.7467834472656,1862.817541503906,3,4
aaaadcff-1,988.2019897460938,1847.257727050781,3,4
aaaadcfg-1,997.3785034179688,1881.769677734375,0,2
aaaadcfh-1,984.4206726074218,1879.1362548828124,0,2
aaaadcfl-1,909.7292053222656,1733.9783142089843,5,3
aaaadcfm-1,931.188800048828,1734.128350830078,2,3
aaaadcfn-1,919.6287170410156,1744.6613159179688,2,3
aaaadcfo-1,941.8330993652344,1746.1894897460936,2,3
aaaadcfp-1,904.9923645019531,1745.249426269531,5,0
aaaadcga-1,893.0241943359375,1745.7906372070313,4,4
aaaadcgb-1,874.9096069335938,1744.0188354492186,2,1
aaaadcgc-1,861.9224639892578,1748.8776977539062,2,3
aaaadcgd-1,851.2533142089843,1754.714599609375,2,1
aaaadcge-1,908.3045837402344,1755.6200073242187,0,2
aaaadcgf-1,875.7843017578125,1760.2232055664062,2,1
aaaadcgg-1,858.3141143798828,1757.7165771484374,5,1
aaaadcgh-1,902.1058715820312,1761.4376098632813,0,2
aaaadcgi-1,888.6511352539062,1760.0872802734375,0,2
